Query;Execution Time (ms);Common count
5096;99.59983825683594;12600
5097;92.60225296020508;12600
5098;93.27006340026855;12600
5099;91.28093719482422;12600
5100;118.89195442199707;12600
5101;78.14502716064453;12600
5102;25.593996047973633;12600
5103;103.76906394958496;12600
5104;90.92903137207031;12600
5105;114.00222778320312;12600
5106;86.43817901611328;12600
5107;114.3808364868164;12600
5108;76.39598846435547;12600
5109;92.0569896697998;12600
5110;32.917022705078125;12600
5111;86.85493469238281;12600
5112;107.70511627197266;12600
5113;71.29907608032227;12600
5114;115.88311195373535;12600
5115;85.93988418579102;12600
5116;91.39204025268555;12600
5117;30.006885528564453;12600
5118;102.42509841918945;12600
5119;86.73787117004395;12600
5120;85.81089973449707;12600
5121;44.7540283203125;12600
5122;74.50699806213379;12600
5123;110.11910438537598;12600
5124;100.6920337677002;12600
5125;71.67887687683105;12600
5126;95.97420692443848;12600
5127;35.18986701965332;12600
5128;87.40997314453125;12600
5129;84.30099487304688;12600
5130;92.00191497802734;12600
5131;27.145862579345703;12600
5132;85.09016036987305;12600
5133;87.7981185913086;12600
5134;37.16683387756348;12600
5135;95.66307067871094;12600
5136;262.48908042907715;12600
5137;173.20990562438965;12600
5138;133.81481170654297;12600
5139;159.30509567260742;12600
5140;83.22405815124512;12600
5141;166.19181632995605;12600
5142;170.7170009613037;12600
5143;192.88182258605957;12600
5144;133.22710990905762;12600
5145;128.1299591064453;12600
5146;125.17595291137695;12600
5147;131.79802894592285;12600
5148;149.62506294250488;12600
5149;205.28316497802734;12600
5150;152.3730754852295;12600
5151;124.82619285583496;12600
5152;75.61922073364258;12600
5153;101.84907913208008;12600
5154;34.85989570617676;12600
5155;79.13923263549805;12600
5156;98.79612922668457;12600
5157;83.81175994873047;12600
5158;24.328947067260742;12600
5159;129.08291816711426;12600
5160;94.93303298950195;12600
5161;154.36124801635742;12600
5162;30.76910972595215;12600
5163;91.42017364501953;12600
5164;93.19019317626953;12600
5165;87.5551700592041;12600
5166;27.760982513427734;12600
5167;91.14503860473633;12600
5168;89.55502510070801;12600
5169;97.11408615112305;12600
5170;21.954059600830078;12600
5171;96.49419784545898;12600
5172;118.8499927520752;12600
5173;79.51998710632324;12600
5174;122.70212173461914;12600
5175;75.91700553894043;12600
5176;91.89820289611816;12600
5177;76.25913619995117;12600
5178;29.92105484008789;12600
5179;96.24600410461426;12600
5180;85.42823791503906;12600
5181;95.5038070678711;12600
5182;32.93800354003906;12600
5183;124.22013282775879;12600
5184;141.17765426635742;12600
5185;37.74213790893555;12600
5186;75.56319236755371;12600
5187;92.93508529663086;12600
5188;120.09286880493164;12600
5189;70.92618942260742;12600
5190;27.02498435974121;12600
5191;101.05419158935547;12600
5192;82.32498168945312;12600
5193;87.45121955871582;12600
5194;28.688907623291016;12600
5195;118.53837966918945;12600
5196;112.1821403503418;12600
5197;67.55566596984863;12600
5198;83.68110656738281;12600
5199;102.47111320495605;12600
5200;25.715112686157227;12600
5201;115.58699607849121;12600
5202;69.5490837097168;12600
5203;103.19995880126953;12600
5204;84.26904678344727;12600
5205;87.38398551940918;12600
5206;115.41390419006348;12600
5207;216.94302558898926;12600
5208;148.2260227203369;12600
5209;143.07880401611328;12600
5210;184.63897705078125;12600
5211;120.61476707458496;12600
5212;99.33614730834961;12600
5213;141.7069435119629;12600
5214;187.84213066101074;12600
5215;131.90197944641113;12600
5216;125.08082389831543;12600
5217;150.5868434906006;12600
5218;117.6450252532959;12600
5219;130.58900833129883;12600
5220;114.88914489746094;12600
5221;58.123111724853516;12600
5222;77.07619667053223;12600
5223;62.09206581115723;12600
5224;93.5819149017334;12600
5225;82.90934562683105;12600
5226;33.6461067199707;12600
5227;101.61375999450684;12600
5228;82.48591423034668;12600
5229;85.1593017578125;12600
5230;25.210857391357422;12600
5231;108.16097259521484;12600
5232;89.16497230529785;12600
5233;85.98494529724121;12600
5234;196.90394401550293;12600
5235;95.75915336608887;12600
5236;101.14407539367676;12600
5237;32.27496147155762;12600
5238;85.0210189819336;12600
5239;93.78814697265625;12600
5240;88.73295783996582;12600
5241;34.039974212646484;12600
5242;95.27087211608887;12600
5243;163.13600540161133;12600
5244;40.585994720458984;12600
5245;117.8741455078125;12600
5246;73.78697395324707;12600
5247;100.76022148132324;12600
5248;86.60292625427246;12600
5249;88.29808235168457;12600
5250;35.0191593170166;12600
5251;88.90604972839355;12600
5252;84.90514755249023;12600
5253;85.61921119689941;12600
5254;39.58725929260254;12600
5255;92.5602912902832;12600
5256;108.25586318969727;12600
5257;120.67723274230957;12600
5258;52.57892608642578;12600
5259;88.36889266967773;12600
5260;100.61073303222656;12600
5261;99.36833381652832;12600
5262;41.098833084106445;12600
5263;82.92198181152344;12600
5264;85.07180213928223;12600
5265;92.03910827636719;12600
5266;100.1288890838623;12600
5267;34.913063049316406;12600
5268;88.33098411560059;12600
5269;141.707181930542;12600
5270;47.37591743469238;12600
5271;17.281770706176758;12600
5272;87.30697631835938;12600
5273;159.46507453918457;12600
5274;158.7679386138916;12600
5275;137.6500129699707;12600
5276;123.7480640411377;12600
5277;111.54890060424805;12600
5278;201.0476589202881;12600
5279;163.02895545959473;12600
5280;127.47335433959961;12600
5281;140.18511772155762;12600
5282;117.57493019104004;12600
5283;145.48134803771973;12600
5284;113.01612854003906;12600
5285;258.4271430969238;12600
5286;139.9681568145752;12600
5287;133.58592987060547;12600
5288;149.19590950012207;12600
5289;53.685903549194336;12600
5290;73.82607460021973;12600
5291;97.17583656311035;12600
5292;79.50687408447266;12600
5293;31.198978424072266;12600
5294;152.22501754760742;12600
5295;38.909196853637695;12600
5296;81.88891410827637;12600
5297;96.56214714050293;12600
5298;33.62107276916504;12600
5299;89.94674682617188;12600
5300;84.0001106262207;12600
5301;110.58211326599121;12600
5302;95.25918960571289;12600
5303;94.62976455688477;12600
5304;102.52022743225098;12600
5305;90.09504318237305;12600
5306;97.6860523223877;12600
5307;95.04580497741699;12600
5308;98.50764274597168;12600
5309;31.71825408935547;12600
5310;94.7573184967041;12600
5311;76.87020301818848;12600
5312;101.09472274780273;12600
5313;24.626731872558594;12600
5314;100.09884834289551;12600
5315;84.29598808288574;12600
5316;96.97508811950684;12600
5317;140.77115058898926;12600
5318;112.39886283874512;12600
5319;41.00298881530762;12600
5320;34.20376777648926;12600
5321;93.90687942504883;12600
5322;87.85080909729004;12600
5323;84.26904678344727;12600
5324;23.238182067871094;12600
5325;111.18102073669434;12600
5326;70.0078010559082;12600
5327;92.93508529663086;12600
5328;28.51581573486328;12600
5329;113.29770088195801;12600
5330;191.51782989501953;12600
5331;68.21393966674805;12600
5332;44.10195350646973;12600
5333;84.91396903991699;12600
5334;94.32315826416016;12600
5335;95.23487091064453;12600
5336;92.17619895935059;12600
5337;90.12579917907715;12600
5338;92.52214431762695;12600
5339;104.78806495666504;12600
5340;229.3701171875;12600
5341;165.69232940673828;12600
5342;134.57083702087402;12600
5343;177.9937744140625;12600
5344;98.65474700927734;12600
5345;38.0401611328125;12600
5346;161.20004653930664;12600
5347;94.92897987365723;12600
5348;112.01715469360352;12600
5349;56.7011833190918;12600
5350;65.54126739501953;12600
5351;81.97784423828125;12600
5352;102.28300094604492;12600
5353;79.4670581817627;12600
5354;25.26116371154785;12600
5355;95.46303749084473;12600
5356;96.79698944091797;12600
5357;86.5027904510498;12600
5358;21.21114730834961;12600
5359;93.9338207244873;12600
5360;159.9717140197754;12600
5361;86.0300064086914;12600
5362;56.342124938964844;12600
5363;98.54698181152344;12600
5364;92.69499778747559;12600
5365;89.71619606018066;12600
5366;30.858993530273438;12600
5367;89.48707580566406;12600
5368;90.67225456237793;12600
5369;95.1998233795166;12600
5370;91.94803237915039;12600
5371;22.255897521972656;12600
5372;142.2119140625;12600
5373;188.0960464477539;12600
5374;81.49600028991699;12600
5375;105.30614852905273;12600
5376;78.65190505981445;12600
5377;83.57405662536621;12600
5378;93.33395957946777;12600
5379;29.623746871948242;12600
5380;104.48312759399414;12600
5381;86.67802810668945;12600
5382;84.60783958435059;12600
5383;141.27683639526367;12600
5384;70.01709938049316;12600
5385;102.84709930419922;12600
5386;89.80607986450195;12600
5387;96.36402130126953;12600
5388;104.91490364074707;12600
5389;89.14709091186523;12600
5390;28.948068618774414;12600
5391;109.33804512023926;12600
5392;163.557767868042;12600
5393;372.65610694885254;12600
5394;172.7449893951416;12600
5395;147.56202697753906;12600
5396;125.73409080505371;12600
5397;144.84691619873047;12600
5398;255.4612159729004;12600
5399;129.0278434753418;12600
5400;120.50199508666992;12600
5401;161.4060401916504;12600
5402;126.79505348205566;12600
5403;145.04504203796387;12600
5404;41.3670539855957;12600
5405;122.38407135009766;12600
5406;106.50086402893066;12600
5407;40.25006294250488;12600
5408;92.82326698303223;12600
5409;20.389795303344727;12600
5410;97.52798080444336;12600
5411;107.45406150817871;12600
5412;26.62181854248047;12600
5413;79.67686653137207;12600
5414;79.7126293182373;12600
5415;85.08419990539551;12600
5416;27.159690856933594;12600
5417;97.26476669311523;12600
5418;96.405029296875;12600
5419;110.84485054016113;12600
5420;46.357154846191406;12600
5421;64.16010856628418;12600
5422;77.58688926696777;12600
5423;82.72385597229004;12600
5424;92.72003173828125;12600
5425;28.60403060913086;12600
5426;91.88628196716309;12600
5427;113.58475685119629;12600
5428;76.30205154418945;12600
5429;93.97006034851074;12600
5430;22.13907241821289;12600
5431;92.9720401763916;12600
5432;134.5059871673584;12600
5433;55.65690994262695;12600
5434;95.26610374450684;12600
5435;29.062747955322266;12600
5436;94.33221817016602;12600
5437;96.72880172729492;12600
5438;83.48488807678223;12600
5439;97.70512580871582;12600
5440;25.825023651123047;12600
5441;112.78700828552246;12600
5442;75.50501823425293;12600
5443;99.38716888427734;12600
5444;154.3121337890625;12600
5445;49.55577850341797;12600
5446;82.19504356384277;12600
5447;95.1240062713623;12600
5448;29.06179428100586;12600
5449;94.06590461730957;12600
5450;96.62079811096191;12600
5451;104.20608520507812;12600
5452;91.59398078918457;12600
5453;111.09590530395508;12600
5454;86.19332313537598;12600
5455;122.40409851074219;12600
5456;69.14901733398438;12600
5457;96.19617462158203;12600
5458;30.820846557617188;12600
5459;72.85094261169434;12600
5460;137.67766952514648;12600
5461;143.65291595458984;12600
5462;131.42824172973633;12600
5463;114.05110359191895;12600
5464;241.9891357421875;12600
5465;175.11796951293945;12600
5466;121.40297889709473;12600
5467;124.28426742553711;12600
5468;137.53914833068848;12600
5469;146.23475074768066;12600
5470;125.27108192443848;12600
5471;221.8930721282959;12600
5472;139.42909240722656;12600
5473;142.3630714416504;12600
5474;139.99104499816895;12600
5475;88.52505683898926;12600
5476;69.38791275024414;12600
5477;27.44603157043457;12600
5478;99.32208061218262;12600
5479;83.40716361999512;12600
5480;127.85983085632324;12600
5481;72.27301597595215;12600
5482;85.8159065246582;12600
5483;119.17376518249512;12600
5484;83.96601676940918;12600
5485;26.514768600463867;12600
5486;96.06790542602539;12600
5487;97.45573997497559;12600
5488;100.83818435668945;12600
5489;84.41710472106934;12600
5490;100.74687004089355;12600
5491;110.86583137512207;12600
5492;111.18888854980469;12600
5493;75.98996162414551;12600
5494;114.00580406188965;12600
5495;113.25311660766602;12600
5496;78.68814468383789;12600
5497;85.16716957092285;12600
5498;29.308080673217773;12600
5499;89.77198600769043;12600
5500;88.88912200927734;12600
5501;90.94095230102539;12600
5502;22.332191467285156;12600
5503;191.38026237487793;12600
5504;39.39414024353027;12600
5505;82.77130126953125;12600
5506;82.36479759216309;12600
5507;84.7480297088623;12600
5508;102.01811790466309;12600
5509;99.89500045776367;12600
5510;21.87180519104004;12600
5511;89.70999717712402;12600
5512;88.3030891418457;12600
5513;25.71272850036621;12600
5514;93.24097633361816;12600
5515;175.0190258026123;12600
5516;105.4389476776123;12600
5517;96.16994857788086;12600
5518;33.805131912231445;12600
5519;94.12097930908203;12600
5520;88.9739990234375;12600
5521;88.37199211120605;12600
5522;41.237831115722656;12600
5523;74.50079917907715;12600
5524;98.96016120910645;12600
5525;86.85684204101562;12600
5526;23.370027542114258;12600
5527;192.81482696533203;12600
5528;42.0989990234375;12600
5529;173.03919792175293;12600
5530;138.07392120361328;12600
5531;132.7040195465088;12600
5532;124.12023544311523;12600
5533;69.54789161682129;12600
5534;98.90508651733398;12600
5535;33.45298767089844;12600
5536;173.70009422302246;12600
5537;99.01309013366699;12600
5538;100.73494911193848;12600
5539;94.41876411437988;12600
5540;104.00581359863281;12600
5541;100.0528335571289;12600
5542;116.07980728149414;12600
5543;176.93781852722168;12600
5544;30.801057815551758;12600
5545;212.58902549743652;12600
5546;86.3809585571289;12600
5547;88.5019302368164;12600
5548;91.79067611694336;12600
5549;93.90687942504883;12600
5550;30.035972595214844;12600
5551;91.56990051269531;12600
5552;97.02920913696289;12600
5553;78.97090911865234;12600
5554;99.41220283508301;12600
5555;226.13215446472168;12600
5556;81.92110061645508;12600
5557;89.62297439575195;12600
5558;34.56616401672363;12600
5559;82.10325241088867;12600
5560;94.00296211242676;12600
5561;94.53296661376953;12600
5562;122.87211418151855;12600
5563;86.4250659942627;12600
5564;87.63980865478516;12600
5565;23.359060287475586;12600
5566;295.55678367614746;12600
5567;129.7469139099121;12600
5568;59.15021896362305;12600
5569;95.79968452453613;12600
5570;96.94194793701172;12600
5571;99.64895248413086;12600
5572;98.68192672729492;12600
5573;40.48418998718262;12600
5574;169.7092056274414;12600
5575;89.49518203735352;12600
5576;39.47877883911133;12600
5577;238.62195014953613;12600
5578;199.70393180847168;12600
5579;153.7489891052246;12600
5580;69.07200813293457;12600
5581;36.04006767272949;12600
5582;170.58706283569336;12600
5583;92.60106086730957;12600
5584;35.928964614868164;12600
5585;100.22616386413574;12600
5586;83.7240219116211;12600
